,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
849,4,36,332611,7394399,40042,1,193.619048,42,1,12082017,1,1,1,1,1,400421,1,193.619048,1,1,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1,3.0,36.0,,,,4500.0,1,40042101,1,201.826581,1,1,65,2,1,5,4,1,4500.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,228.696187,6.0,2,4.0,36.0,332611.0,7394399.0,4.0,36.0,332612.0,7394047.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,15.0,,15.0,16.0,3.0,,,,7.0,,,352.0,850
850,4,36,332611,7394399,40042,0,193.619048,42,1,12082017,1,1,1,1,1,400421,0,193.619048,1,1,2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1,3.0,36.0,,,,4500.0,1,40042101,0,201.826581,1,1,65,2,1,5,4,1,4500.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,228.696187,6.0,2,4.0,36.0,332612.0,7394047.0,4.0,36.0,332611.0,7394399.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,7.0,,,352.0,851
888,4,36,332700,7394247,41183,1,334.636364,1183,1,4092017,1,1,1,1,1,411831,1,334.636364,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,12500.0,1,41183101,1,401.738311,1,1,60,2,1,2,1,1,12500.0,,,,,,4.0,36.0,332700.0,7394247.0,1.0,1.0,11.0,14.0,4.0,,,,,,,,,,1.0,455.222595,6.0,2,4.0,36.0,332700.0,7394247.0,32.0,36.0,330551.0,7393767.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,11.0,0.0,,12.0,20.0,,80.0,16.0,3.0,,,,7.0,,,2201.95,889
889,4,36,332700,7394247,41183,0,334.636364,1183,1,4092017,1,1,1,1,1,411831,0,334.636364,1,1,1,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,12500.0,1,41183101,0,401.738311,1,1,60,2,1,2,1,1,12500.0,,,,,,4.0,36.0,332700.0,7394247.0,1.0,1.0,11.0,14.0,4.0,,,,,,,,,,2.0,455.222595,6.0,2,32.0,36.0,330551.0,7393767.0,4.0,36.0,332700.0,7394247.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,17.0,45.0,,19.0,30.0,,105.0,16.0,3.0,,,,7.0,,,2201.95,890
943,4,36,332640,7394148,42048,0,193.619048,2048,1,13092017,1,1,1,3,1,420481,0,193.619048,1,3,2,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1,2.0,39.0,2008.0,,,15000.0,1,42048103,0,189.235286,3,2,45,2,1,5,1,1,7000.0,,,,,,28.0,36.0,331524.0,7393141.0,2.0,2.0,5.0,12.0,1.0,,,,,,,,,,3.0,214.428586,3.0,3,28.0,36.0,331524.0,7393141.0,4.0,36.0,332640.0,7394148.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,30.0,,19.0,30.0,,60.0,16.0,3.0,,,,7.0,,,1503.16,944
957,4,36,332849,7394419,42085,0,193.619048,2085,1,17112017,1,1,1,5,1,420851,0,193.619048,1,5,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,42085103,1,82.128858,3,3,21,1,4,3,8,2,0.0,31.0,36.0,331907.0,7394681.0,1.0,,,,,,,,,,,,,,,,,,,1.0,93.062849,5.0,2,4.0,36.0,332849.0,7394419.0,31.0,36.0,331907.0,7394681.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,18.0,20.0,,18.0,50.0,,30.0,16.0,3.0,,,,7.0,,,977.76,958
958,4,36,332849,7394419,42085,0,193.619048,2085,1,17112017,1,1,1,5,1,420851,0,193.619048,1,5,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,42085103,0,82.128858,3,3,21,1,4,3,8,2,0.0,31.0,36.0,331907.0,7394681.0,1.0,,,,,,,,,,,,,,,,,,,2.0,93.062849,5.0,2,31.0,36.0,331907.0,7394681.0,4.0,36.0,332849.0,7394419.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,22.0,0.0,,22.0,30.0,,30.0,16.0,3.0,,,,7.0,,,977.76,959
961,4,36,332849,7394419,42085,0,193.619048,2085,1,17112017,1,1,1,5,1,420851,0,193.619048,1,5,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,42085104,0,189.077172,4,3,19,2,4,3,8,2,0.0,31.0,36.0,331907.0,7394681.0,1.0,,,,,,,,,,,,,,,,,,,3.0,214.249422,5.0,4,4.0,36.0,332849.0,7394419.0,31.0,36.0,331907.0,7394681.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,18.0,20.0,,18.0,50.0,,30.0,16.0,3.0,,,,7.0,,,977.76,962
962,4,36,332849,7394419,42085,0,193.619048,2085,1,17112017,1,1,1,5,1,420851,0,193.619048,1,5,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,6.0,15.0,,,,1592.4,3,42085104,0,189.077172,4,3,19,2,4,3,8,2,0.0,31.0,36.0,331907.0,7394681.0,1.0,,,,,,,,,,,,,,,,,,,4.0,214.249422,5.0,4,31.0,36.0,331907.0,7394681.0,4.0,36.0,332849.0,7394419.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,22.0,0.0,,22.0,30.0,,30.0,16.0,3.0,,,,7.0,,,977.76,963
1614,7,36,333447,7396412,70793,0,200.0,793,1,20092017,1,1,1,3,1,707931,0,200.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2.0,41.0,2005.0,,,7600.0,1,70793102,1,206.928233,2,2,58,2,1,5,1,1,3500.0,,,,,,7.0,36.0,333447.0,7396412.0,1.0,2.0,2.0,12.0,4.0,,,,,,,,,,1.0,234.477033,3.0,2,7.0,36.0,333447.0,7396412.0,7.0,36.0,333130.0,7396883.0,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,7.0,,,567.74,1615
1615,7,36,333447,7396412,70793,0,200.0,793,1,20092017,1,1,1,3,1,707931,0,200.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2.0,41.0,2005.0,,,7600.0,1,70793102,0,206.928233,2,2,58,2,1,5,1,1,3500.0,,,,,,7.0,36.0,333447.0,7396412.0,1.0,2.0,2.0,12.0,4.0,,,,,,,,,,2.0,234.477033,3.0,2,7.0,36.0,333130.0,7396883.0,7.0,36.0,333447.0,7396412.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,7.0,,,567.74,1616
1616,7,36,333447,7396412,70793,0,200.0,793,1,20092017,1,1,1,3,1,707931,0,200.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2.0,41.0,2005.0,,,7600.0,1,70793103,1,112.68727,3,4,81,2,1,4,4,1,600.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,127.689568,3.0,2,7.0,36.0,333447.0,7396412.0,7.0,36.0,333130.0,7396883.0,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,7.0,,,567.74,1617
1617,7,36,333447,7396412,70793,0,200.0,793,1,20092017,1,1,1,3,1,707931,0,200.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,2.0,41.0,2005.0,,,7600.0,1,70793103,0,112.68727,3,4,81,2,1,4,4,1,600.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,127.689568,3.0,2,7.0,36.0,333130.0,7396883.0,7.0,36.0,333447.0,7396412.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,30.0,,30.0,16.0,3.0,,,,7.0,,,567.74,1618
1833,8,36,331689,7397417,80031,0,80.6875,31,1,23022018,1,1,1,1,1,800311,0,80.6875,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1,6.0,15.0,,,,600.0,1,80031101,0,73.355868,1,1,64,2,1,3,1,1,600.0,,,,,,8.0,36.0,331689.0,7397419.0,2.0,1.0,6.0,4.0,4.0,,,,,,,,,,4.0,83.121892,6.0,4,8.0,36.0,331574.0,7398047.0,8.0,36.0,331689.0,7397417.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,0.0,,13.0,15.0,,15.0,16.0,3.0,,,,7.0,,,640.41,1834
1836,8,36,332587,7397822,80037,1,80.6875,37,1,8032018,1,1,1,1,1,800371,1,80.6875,1,1,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,80037101,1,73.355868,1,1,49,2,1,4,1,3,,,,,,,7.0,36.0,332716.0,7396935.0,2.0,2.0,8.0,3.0,1.0,,,,,,,,,,1.0,83.121892,6.0,3,8.0,36.0,332587.0,7397822.0,2.0,36.0,333299.0,7396118.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,6.0,45.0,,7.0,15.0,,30.0,16.0,3.0,,,,7.0,,,1846.77,1837
2323,9,36,333539,7397107,90302,0,28.636364,302,1,25092017,2,1,1,4,1,903021,0,28.636364,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6.0,13.0,,,,2500.0,1,90302104,0,36.20931,4,3,13,1,3,2,8,2,0.0,35.0,36.0,332341.0,7396718.0,1.0,,,,,,,,,,,,,,,,,,,2.0,41.029933,6.0,2,35.0,36.0,332341.0,7396718.0,9.0,36.0,333539.0,7397107.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,18.0,20.0,,18.0,45.0,,25.0,16.0,3.0,,,,7.0,,,1259.57,2324
