,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
20000,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509104,1,34.038687,4,4,18,2,4,3,8,2,0.0,53.0,36.0,333257.0,7389619.0,1.0,,,,,,,,,,,,,,,,,,,1.0,38.57033,6.0,2,53.0,36.0,333263.0,7389171.0,53.0,36.0,333257.0,7389619.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,50.0,,7.0,0.0,,10.0,16.0,3.0,,,,1.0,,,448.04,20001
20001,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509104,0,34.038687,4,4,18,2,4,3,8,2,0.0,53.0,36.0,333257.0,7389619.0,1.0,,,,,,,,,,,,,,,,,,,2.0,38.57033,6.0,2,53.0,36.0,333257.0,7389619.0,53.0,36.0,333263.0,7389171.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,10.0,,10.0,16.0,3.0,,,,1.0,,,448.04,20002
20002,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509105,1,51.158086,5,3,63,1,1,5,1,3,,,,,,,53.0,36.0,333803.0,7389770.0,2.0,2.0,4.0,12.0,1.0,,,,,,,,,,1.0,57.968871,6.0,4,53.0,36.0,333263.0,7389171.0,53.0,36.0,333803.0,7389770.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,20.0,,20.0,16.0,3.0,,,,1.0,,,806.47,20003
20003,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509105,0,51.158086,5,3,63,1,1,5,1,3,,,,,,,53.0,36.0,333803.0,7389770.0,2.0,2.0,4.0,12.0,1.0,,,,,,,,,,2.0,57.968871,6.0,4,53.0,36.0,333803.0,7389770.0,53.0,36.0,333263.0,7389171.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,20.0,,20.0,16.0,3.0,,,,1.0,,,806.47,20004
20004,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509105,0,51.158086,5,3,63,1,1,5,1,3,,,,,,,53.0,36.0,333803.0,7389770.0,2.0,2.0,4.0,12.0,1.0,,,,,,,,,,3.0,57.968871,6.0,4,53.0,36.0,333263.0,7389171.0,53.0,36.0,333803.0,7389770.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,20.0,,20.0,16.0,3.0,,,,1.0,,,806.47,20005
20005,53,36,333263,7389171,530509,0,56.380952,509,1,28082018,1,1,1,5,1,5305091,0,56.380952,1,5,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2000.0,,,4689.12,3,530509105,0,51.158086,5,3,63,1,1,5,1,3,,,,,,,53.0,36.0,333803.0,7389770.0,2.0,2.0,4.0,12.0,1.0,,,,,,,,,,4.0,57.968871,6.0,4,53.0,36.0,333803.0,7389770.0,53.0,36.0,333263.0,7389171.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,18.0,0.0,,18.0,20.0,,20.0,16.0,3.0,,,,1.0,,,806.47,20006
20008,53,36,333146,7389880,530569,0,163.058824,569,1,11082018,1,1,1,2,1,5305691,0,163.058824,1,2,2,,,,,,,,,,,,,,,0,,,,,,6797.47,4,530569102,1,177.808542,2,2,45,2,1,5,1,3,,,,,,,54.0,36.0,332959.0,7389658.0,2.0,2.0,1.0,10.0,1.0,,,,,,,,,,1.0,201.480575,6.0,4,53.0,36.0,333146.0,7389880.0,54.0,36.0,332959.0,7389658.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,10.0,0.0,,10.0,5.0,,5.0,16.0,3.0,,,,1.0,,,290.26,20009
20009,53,36,333146,7389880,530569,0,163.058824,569,1,11082018,1,1,1,2,1,5305691,0,163.058824,1,2,2,,,,,,,,,,,,,,,0,,,,,,6797.47,4,530569102,0,177.808542,2,2,45,2,1,5,1,3,,,,,,,54.0,36.0,332959.0,7389658.0,2.0,2.0,1.0,10.0,1.0,,,,,,,,,,2.0,201.480575,6.0,4,54.0,36.0,332959.0,7389658.0,53.0,36.0,333146.0,7389880.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,13.0,30.0,,13.0,35.0,,5.0,16.0,3.0,,,,1.0,,,290.26,20010
20010,53,36,333146,7389880,530569,0,163.058824,569,1,11082018,1,1,1,2,1,5305691,0,163.058824,1,2,2,,,,,,,,,,,,,,,0,,,,,,6797.47,4,530569102,0,177.808542,2,2,45,2,1,5,1,3,,,,,,,54.0,36.0,332959.0,7389658.0,2.0,2.0,1.0,10.0,1.0,,,,,,,,,,3.0,201.480575,6.0,4,53.0,36.0,333146.0,7389880.0,54.0,36.0,332959.0,7389658.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,14.0,25.0,,14.0,30.0,,5.0,16.0,3.0,,,,1.0,,,290.26,20011
20011,53,36,333146,7389880,530569,0,163.058824,569,1,11082018,1,1,1,2,1,5305691,0,163.058824,1,2,2,,,,,,,,,,,,,,,0,,,,,,6797.47,4,530569102,0,177.808542,2,2,45,2,1,5,1,3,,,,,,,54.0,36.0,332959.0,7389658.0,2.0,2.0,1.0,10.0,1.0,,,,,,,,,,4.0,201.480575,6.0,4,54.0,36.0,332959.0,7389658.0,53.0,36.0,333146.0,7389880.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,19.0,0.0,,19.0,5.0,,5.0,16.0,3.0,,,,1.0,,,290.26,20012
20027,53,36,333460,7389310,531141,0,56.380952,1141,1,5062018,1,1,1,3,1,5311411,0,56.380952,1,3,1,2.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1,2.0,41.0,2008.0,,,6483.4,3,531141102,1,46.92486,2,3,27,2,1,5,1,3,,,,,,,28.0,36.0,331490.0,7392915.0,2.0,2.0,1.0,4.0,1.0,,,,,,,,,,1.0,53.172067,2.0,5,53.0,36.0,333460.0,7389310.0,58.0,36.0,333207.0,7388540.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,6.0,45.0,,7.0,0.0,,15.0,16.0,3.0,,,,1.0,,,810.5,20028
20041,53,36,333432,7389277,531156,0,56.380952,1156,1,11062018,1,1,1,4,1,5311561,0,56.380952,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,3.0,36.0,2017.0,,,4949.29,3,531156103,1,34.038687,3,3,16,2,4,3,8,2,0.0,61.0,36.0,333010.0,7388859.0,2.0,,,,,,,,,,,,,,,,,,,1.0,38.57033,6.0,2,53.0,36.0,333432.0,7389277.0,61.0,36.0,333010.0,7388859.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,6.0,50.0,,10.0,16.0,3.0,,,,1.0,,,593.98,20042
20042,53,36,333432,7389277,531156,0,56.380952,1156,1,11062018,1,1,1,4,1,5311561,0,56.380952,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,3.0,36.0,2017.0,,,4949.29,3,531156103,0,34.038687,3,3,16,2,4,3,8,2,0.0,61.0,36.0,333010.0,7388859.0,2.0,,,,,,,,,,,,,,,,,,,2.0,38.57033,6.0,2,61.0,36.0,333010.0,7388859.0,53.0,36.0,333432.0,7389277.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,593.98,20043
20043,53,36,333432,7389277,531156,0,56.380952,1156,1,11062018,1,1,1,4,1,5311561,0,56.380952,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,3.0,36.0,2017.0,,,4949.29,3,531156104,1,69.553551,4,3,13,2,3,2,8,2,0.0,61.0,36.0,333010.0,7388859.0,2.0,,,,,,,,,,,,,,,,,,,1.0,78.813365,6.0,2,53.0,36.0,333432.0,7389277.0,61.0,36.0,333010.0,7388859.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,40.0,,7.0,0.0,,20.0,16.0,3.0,,,,1.0,,,593.98,20044
20044,53,36,333432,7389277,531156,0,56.380952,1156,1,11062018,1,1,1,4,1,5311561,0,56.380952,1,4,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,3.0,36.0,2017.0,,,4949.29,3,531156104,0,69.553551,4,3,13,2,3,2,8,2,0.0,61.0,36.0,333010.0,7388859.0,2.0,,,,,,,,,,,,,,,,,,,2.0,78.813365,6.0,2,61.0,36.0,333010.0,7388859.0,53.0,36.0,333432.0,7389277.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,15.0,,25.0,16.0,3.0,,,,1.0,,,593.98,20045
20048,53,36,333305,7389473,531213,1,56.380952,1213,1,4082018,1,1,1,2,1,5312131,1,56.380952,1,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,531213101,1,51.158086,1,1,60,2,1,5,1,3,,,,,,,53.0,36.0,333305.0,7389473.0,1.0,2.0,2.0,12.0,4.0,,,,,,,,,,1.0,57.968871,6.0,2,53.0,36.0,333305.0,7389473.0,58.0,36.0,333219.0,7389080.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,11.0,0.0,,11.0,15.0,,15.0,16.0,3.0,,,,1.0,,,402.3,20049
20049,53,36,333305,7389473,531213,0,56.380952,1213,1,4082018,1,1,1,2,1,5312131,0,56.380952,1,2,2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,29.0,,,,3391.41,3,531213101,0,51.158086,1,1,60,2,1,5,1,3,,,,,,,53.0,36.0,333305.0,7389473.0,1.0,2.0,2.0,12.0,4.0,,,,,,,,,,2.0,57.968871,6.0,2,58.0,36.0,333219.0,7389080.0,53.0,36.0,333305.0,7389473.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,11.0,50.0,,12.0,10.0,,20.0,16.0,3.0,,,,1.0,,,402.3,20050
20059,53,36,333296,7389210,531226,1,56.380952,1226,1,14062018,1,1,1,2,1,5312261,1,56.380952,1,2,2,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2015.0,,,10954.0,1,531226101,1,51.158086,1,1,61,2,1,5,4,1,954.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,57.968871,4.0,2,53.0,36.0,333296.0,7389210.0,62.0,36.0,331119.0,7389983.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,40.0,,40.0,16.0,3.0,,,,1.0,,,2310.16,20060
20074,53,36,333248,7389540,531277,0,56.380952,1277,1,7082018,1,1,1,2,1,5312771,0,56.380952,1,2,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,33.0,2012.0,,,4209.08,3,531277102,1,51.158086,2,3,43,1,1,5,1,3,,,,,,,53.0,36.0,333352.0,7389385.0,2.0,2.0,1.0,7.0,5.0,,,,,,,,,,1.0,57.968871,2.0,4,53.0,36.0,333248.0,7389540.0,53.0,36.0,333352.0,7389385.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,5.0,,5.0,16.0,3.0,,,,1.0,,,186.66,20075
20075,53,36,333248,7389540,531277,0,56.380952,1277,1,7082018,1,1,1,2,1,5312771,0,56.380952,1,2,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,33.0,2012.0,,,4209.08,3,531277102,0,51.158086,2,3,43,1,1,5,1,3,,,,,,,53.0,36.0,333352.0,7389385.0,2.0,2.0,1.0,7.0,5.0,,,,,,,,,,2.0,57.968871,2.0,4,53.0,36.0,333352.0,7389385.0,54.0,36.0,332990.0,7389207.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,20.0,,20.0,16.0,3.0,,,,1.0,,,403.4,20076
20076,53,36,333248,7389540,531277,0,56.380952,1277,1,7082018,1,1,1,2,1,5312771,0,56.380952,1,2,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,33.0,2012.0,,,4209.08,3,531277102,0,51.158086,2,3,43,1,1,5,1,3,,,,,,,53.0,36.0,333352.0,7389385.0,2.0,2.0,1.0,7.0,5.0,,,,,,,,,,3.0,57.968871,2.0,4,54.0,36.0,332990.0,7389207.0,53.0,36.0,333352.0,7389385.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,30.0,,13.0,50.0,,20.0,16.0,3.0,,,,1.0,,,403.4,20077
20077,53,36,333248,7389540,531277,0,56.380952,1277,1,7082018,1,1,1,2,1,5312771,0,56.380952,1,2,2,2.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,3.0,33.0,2012.0,,,4209.08,3,531277102,0,51.158086,2,3,43,1,1,5,1,3,,,,,,,53.0,36.0,333352.0,7389385.0,2.0,2.0,1.0,7.0,5.0,,,,,,,,,,4.0,57.968871,2.0,4,53.0,36.0,333352.0,7389385.0,53.0,36.0,333248.0,7389540.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,20.0,30.0,,20.0,35.0,,5.0,16.0,3.0,,,,1.0,,,186.66,20078
20083,53,36,333498,7389826,531305,0,56.380952,1305,1,18062018,1,1,1,4,1,5313051,0,56.380952,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,28.0,1998.0,,,3213.13,3,531305104,1,34.038687,4,3,19,1,1,3,1,1,1000.0,,,,,,239.0,36.0,334735.0,7390318.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,38.57033,6.0,2,53.0,36.0,333498.0,7389826.0,239.0,36.0,334735.0,7390318.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,16.0,30.0,,17.0,0.0,,30.0,16.0,3.0,,,,1.0,,,1331.25,20084
20084,53,36,333498,7389826,531305,0,56.380952,1305,1,18062018,1,1,1,4,1,5313051,0,56.380952,1,4,2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1,4.0,28.0,1998.0,,,3213.13,3,531305104,0,34.038687,4,3,19,1,1,3,1,1,1000.0,,,,,,239.0,36.0,334735.0,7390318.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,38.57033,6.0,2,239.0,36.0,334735.0,7390318.0,53.0,36.0,333498.0,7389826.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,2.0,0.0,,2.0,30.0,,30.0,16.0,3.0,,,,1.0,,,1331.25,20085
20098,53,36,333413,7389312,531357,0,56.380952,1357,1,18062018,1,1,1,3,1,5313571,0,56.380952,1,3,2,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,2.0,40.0,2008.0,,,4500.0,1,531357102,1,51.158086,2,2,51,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,57.968871,6.0,2,53.0,36.0,333413.0,7389312.0,61.0,36.0,333013.0,7388943.0,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,7.0,30.0,,7.0,55.0,,25.0,16.0,3.0,,,,7.0,,,544.21,20099
20099,53,36,333413,7389312,531357,0,56.380952,1357,1,18062018,1,1,1,3,1,5313571,0,56.380952,1,3,2,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,2.0,40.0,2008.0,,,4500.0,1,531357102,0,51.158086,2,2,51,2,1,4,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,57.968871,6.0,2,61.0,36.0,333013.0,7388943.0,53.0,36.0,333413.0,7389312.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,25.0,,25.0,16.0,3.0,,,,1.0,,,544.21,20100
20118,53,36,333366,7389383,531405,0,56.380952,1405,1,8082018,1,1,1,6,1,5314051,0,56.380952,1,6,2,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1,1.0,45.0,2000.0,1993.0,,8046.56,3,531405102,0,46.92486,2,3,26,2,1,4,1,1,1200.0,,,,,,241.0,36.0,337096.0,7391097.0,2.0,2.0,4.0,4.0,2.0,,,,,,,,,,2.0,53.172067,3.0,4,241.0,36.0,337096.0,7391097.0,236.0,36.0,336666.0,7391005.0,,,,,,,,,,,,,2.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,6.0,,6.0,16.0,3.0,,,,1.0,,,439.73,20119
20119,53,36,333366,7389383,531405,0,56.380952,1405,1,8082018,1,1,1,6,1,5314051,0,56.380952,1,6,2,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1,1.0,45.0,2000.0,1993.0,,8046.56,3,531405102,0,46.92486,2,3,26,2,1,4,1,1,1200.0,,,,,,241.0,36.0,337096.0,7391097.0,2.0,2.0,4.0,4.0,2.0,,,,,,,,,,3.0,53.172067,3.0,4,236.0,36.0,336666.0,7391005.0,241.0,36.0,337096.0,7391097.0,,,,,,,,,,,,,11.0,2.0,2.0,2.0,2.0,16.0,,,,13.0,50.0,,13.0,56.0,,6.0,16.0,3.0,,,,1.0,,,439.73,20120
20147,53,36,334013,7389161,531450,0,56.380952,1450,1,17082018,1,1,1,3,1,5314501,0,56.380952,1,3,2,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,46.0,2016.0,2010.0,,15000.0,3,531450101,0,51.158086,1,1,55,1,1,5,1,1,15000.0,,,,,,59.0,36.0,332819.0,7387066.0,2.0,2.0,2.0,12.0,2.0,,,,,,,,,,2.0,57.968871,5.0,4,59.0,36.0,332819.0,7387066.0,59.0,36.0,332807.0,7387050.0,,,,,,,,,,,,,3.0,11.0,11.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,3.0,,3.0,16.0,3.0,,,,1.0,,,20.0,20148
20148,53,36,334013,7389161,531450,0,56.380952,1450,1,17082018,1,1,1,3,1,5314501,0,56.380952,1,3,2,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1,1.0,46.0,2016.0,2010.0,,15000.0,3,531450101,0,51.158086,1,1,55,1,1,5,1,1,15000.0,,,,,,59.0,36.0,332819.0,7387066.0,2.0,2.0,2.0,12.0,2.0,,,,,,,,,,3.0,57.968871,5.0,4,59.0,36.0,332807.0,7387050.0,59.0,36.0,332819.0,7387066.0,,,,,,,,,,,,,11.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,55.0,,13.0,58.0,,3.0,16.0,3.0,,,,1.0,,,20.0,20149
20171,53,36,333627,7389384,531543,0,56.380952,1543,1,21082018,1,1,1,2,1,5315431,0,56.380952,1,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4.0,25.0,2008.0,,,2732.58,3,531543102,1,46.92486,2,2,25,1,1,4,1,3,,,,,,,53.0,36.0,333056.0,7389253.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,1.0,53.172067,2.0,2,53.0,36.0,333627.0,7389384.0,53.0,36.0,333056.0,7389253.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,20.0,,20.0,16.0,3.0,,,,1.0,,,585.83,20172
20172,53,36,333627,7389384,531543,0,56.380952,1543,1,21082018,1,1,1,2,1,5315431,0,56.380952,1,2,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4.0,25.0,2008.0,,,2732.58,3,531543102,0,46.92486,2,2,25,1,1,4,1,3,,,,,,,53.0,36.0,333056.0,7389253.0,2.0,2.0,6.0,4.0,1.0,,,,,,,,,,2.0,53.172067,2.0,2,53.0,36.0,333056.0,7389253.0,53.0,36.0,333627.0,7389384.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,30.0,,30.0,16.0,3.0,,,,1.0,,,585.83,20173
20175,53,36,333344,7389277,531593,0,56.380952,1593,1,28082018,1,1,1,3,1,5315931,0,56.380952,1,3,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2011.0,,,4689.12,3,531593102,1,51.158086,2,2,52,2,1,5,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,57.968871,3.0,2,53.0,36.0,333344.0,7389277.0,53.0,36.0,333046.0,7389845.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,14.0,0.0,,14.0,20.0,,20.0,16.0,3.0,,,,1.0,,,641.43,20176
20176,53,36,333344,7389277,531593,0,56.380952,1593,1,28082018,1,1,1,3,1,5315931,0,56.380952,1,3,2,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,35.0,2011.0,,,4689.12,3,531593102,0,51.158086,2,2,52,2,1,5,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,57.968871,3.0,2,53.0,36.0,333046.0,7389845.0,53.0,36.0,333344.0,7389277.0,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,20.0,,20.0,16.0,3.0,,,,1.0,,,641.43,20177
20231,54,36,331938,7389624,540003,0,103.0,3,1,28052018,1,1,1,3,1,5400031,0,103.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2014.0,,,6142.58,3,540003102,1,103.615364,2,2,52,2,1,5,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,117.4099,5.0,2,54.0,36.0,331938.0,7389624.0,61.0,36.0,332234.0,7388797.0,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,10.0,20.0,,10.0,35.0,,15.0,16.0,3.0,,,,1.0,,,878.38,20232
20232,54,36,331938,7389624,540003,0,103.0,3,1,28052018,1,1,1,3,1,5400031,0,103.0,1,3,2,2.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,2.0,40.0,2014.0,,,6142.58,3,540003102,0,103.615364,2,2,52,2,1,5,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,117.4099,5.0,2,61.0,36.0,332234.0,7388797.0,54.0,36.0,331938.0,7389624.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,11.0,5.0,,11.0,20.0,,15.0,16.0,3.0,,,,1.0,,,878.38,20233
20235,54,36,332311,7389504,540006,1,103.0,6,1,28052018,1,1,1,1,1,5400061,1,103.0,1,1,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,3.0,32.0,2013.0,,,10000.0,1,540006101,1,103.615364,1,1,31,2,6,5,1,1,10000.0,54.0,36.0,332407.0,7389357.0,1.0,54.0,36.0,332079.0,7389470.0,2.0,2.0,2.0,10.0,1.0,,,,,,,,,,1.0,117.4099,4.0,2,54.0,36.0,332311.0,7389504.0,54.0,36.0,332079.0,7389470.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,7.0,0.0,,7.0,5.0,,5.0,16.0,3.0,,,,1.0,,,234.48,20236
