,ZONA,MUNI_DOM,CO_DOM_X,CO_DOM_Y,ID_DOM,F_DOM,FE_DOM,DOM,CD_ENTRE,DATA,TIPO_DOM,AGUA,RUA_PAVI,NO_MORAD,TOT_FAM,ID_FAM,F_FAM,FE_FAM,FAMILIA,NO_MORAF,CONDMORA,QT_BANHO,QT_EMPRE,QT_AUTO,QT_MICRO,QT_LAVALOU,QT_GEL1,QT_GEL2,QT_FREEZ,QT_MLAVA,QT_DVD,QT_MICROON,QT_MOTO,QT_SECAROU,QT_BICICLE,NAO_DCL_IT,CRITERIOBR,PONTO_BR,ANO_AUTO1,ANO_AUTO2,ANO_AUTO3,RENDA_FA,CD_RENFA,ID_PESS,F_PESS,FE_PESS,PESSOA,SIT_FAM,IDADE,SEXO,ESTUDA,GRAU_INS,CD_ATIVI,CO_REN_I,VL_REN_I,ZONA_ESC,MUNIESC,CO_ESC_X,CO_ESC_Y,TIPO_ESC,ZONATRA1,MUNITRA1,CO_TR1_X,CO_TR1_Y,TRAB1_RE,TRABEXT1,OCUP1,SETOR1,VINC1,ZONATRA2,MUNITRA2,CO_TR2_X,CO_TR2_Y,TRAB2_RE,TRABEXT2,OCUP2,SETOR2,VINC2,N_VIAG,FE_VIA,DIA_SEM,TOT_VIAG,ZONA_O,MUNI_O,CO_O_X,CO_O_Y,ZONA_D,MUNI_D,CO_D_X,CO_D_Y,ZONA_T1,MUNI_T1,CO_T1_X,CO_T1_Y,ZONA_T2,MUNI_T2,CO_T2_X,CO_T2_Y,ZONA_T3,MUNI_T3,CO_T3_X,CO_T3_Y,MOTIVO_O,MOTIVO_D,MOT_SRES,SERVIR_O,SERVIR_D,MODO1,MODO2,MODO3,MODO4,H_SAIDA,MIN_SAIDA,ANDA_O,H_CHEG,MIN_CHEG,ANDA_D,DURACAO,MODOPRIN,TIPVG,PAG_VIAG,TP_ESAUTO,VL_EST,PE_BICI,VIA_BICI,TP_ESBICI,DISTANCIA,ID_ORDEM
66890,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001101,0,286.707303,1,1,43,1,1,4,2,1,1100.0,,,,,,180.0,36.0,348203.0,7401548.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,3.0,324.877262,6.0,4,180.0,36.0,348203.0,7401548.0,180.0,36.0,348713.0,7401326.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,16.0,50.0,,17.0,0.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66891
66891,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001101,0,286.707303,1,1,43,1,1,4,2,1,1100.0,,,,,,180.0,36.0,348203.0,7401548.0,3.0,2.0,8.0,2.0,4.0,,,,,,,,,,4.0,324.877262,6.0,4,180.0,36.0,348713.0,7401326.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,17.0,0.0,,17.0,10.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66892
66892,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,1,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,324.877262,6.0,6,180.0,36.0,348203.0,7401548.0,180.0,36.0,347911.0,7402083.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,6.0,45.0,,7.0,0.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66893
66893,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,0,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,324.877262,6.0,6,180.0,36.0,347911.0,7402083.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,7.0,0.0,,7.0,15.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66894
66894,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,0,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,324.877262,6.0,6,180.0,36.0,348203.0,7401548.0,180.0,36.0,348713.0,7401326.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66895
66895,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,0,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,324.877262,6.0,6,180.0,36.0,348713.0,7401326.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,13.0,0.0,,13.0,10.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66896
66896,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,0,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,324.877262,6.0,6,180.0,36.0,348203.0,7401548.0,180.0,36.0,347911.0,7402083.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,1.0,16.0,,,,16.0,15.0,,16.0,30.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66897
66897,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001102,0,286.707303,2,2,37,2,1,2,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,6.0,324.877262,6.0,6,180.0,36.0,347911.0,7402083.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,1.0,2.0,16.0,,,,16.0,30.0,,16.0,45.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66898
66898,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001103,1,297.549759,3,3,6,2,3,1,8,2,0.0,180.0,36.0,348713.0,7401326.0,1.0,,,,,,,,,,,,,,,,,,,1.0,337.163197,6.0,2,180.0,36.0,348203.0,7401548.0,180.0,36.0,348713.0,7401326.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,12.0,50.0,,13.0,0.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66899
66899,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001103,0,297.549759,3,3,6,2,3,1,8,2,0.0,180.0,36.0,348713.0,7401326.0,1.0,,,,,,,,,,,,,,,,,,,2.0,337.163197,6.0,2,180.0,36.0,348713.0,7401326.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,10.0,,10.0,16.0,3.0,,,,1.0,,,556.22,66900
66900,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001104,1,257.371491,4,3,3,1,2,1,6,2,0.0,180.0,36.0,347911.0,7402083.0,1.0,,,,,,,,,,,,,,,,,,,1.0,291.635911,6.0,2,180.0,36.0,348203.0,7401548.0,180.0,36.0,347911.0,7402083.0,,,,,,,,,,,,,8.0,4.0,4.0,2.0,2.0,16.0,,,,6.0,45.0,,7.0,0.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66901
66901,180,36,348203,7401548,1800001,0,295.882353,1,1,19032018,1,1,1,4,1,18000011,0,295.882353,1,4,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,22.0,2007.0,,,1100.0,1,1800001104,0,257.371491,4,3,3,1,2,1,6,2,0.0,180.0,36.0,347911.0,7402083.0,1.0,,,,,,,,,,,,,,,,,,,2.0,291.635911,6.0,2,180.0,36.0,347911.0,7402083.0,180.0,36.0,348203.0,7401548.0,,,,,,,,,,,,,4.0,8.0,4.0,2.0,2.0,16.0,,,,16.0,30.0,,16.0,45.0,,15.0,16.0,3.0,,,,1.0,,,609.5,66902
66902,180,36,347904,7402200,1800003,1,295.882353,3,1,26052018,1,1,1,3,1,18000031,1,295.882353,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,1800003101,1,286.707303,1,1,51,1,1,1,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,324.877262,6.0,2,180.0,36.0,347904.0,7402200.0,180.0,36.0,348639.0,7402008.0,,,,,,,,,,,,,8.0,7.0,7.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,20.0,,20.0,16.0,3.0,,,,7.0,,,759.66,66903
66903,180,36,347904,7402200,1800003,0,295.882353,3,1,26052018,1,1,1,3,1,18000031,0,295.882353,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,1800003101,0,286.707303,1,1,51,1,1,1,5,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,324.877262,6.0,2,180.0,36.0,348639.0,7402008.0,180.0,36.0,347904.0,7402200.0,,,,,,,,,,,,,7.0,8.0,7.0,2.0,2.0,16.0,,,,9.0,21.0,,9.0,40.0,,19.0,16.0,3.0,,,,7.0,,,759.66,66904
66904,180,36,347904,7402200,1800003,0,295.882353,3,1,26052018,1,1,1,3,1,18000031,0,295.882353,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,1800003102,1,286.707303,2,2,48,2,1,1,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,324.877262,6.0,2,180.0,36.0,347904.0,7402200.0,180.0,36.0,347505.0,7402298.0,,,,,,,,,,,,,8.0,6.0,6.0,2.0,2.0,16.0,,,,9.0,0.0,,9.0,15.0,,15.0,16.0,3.0,,,,1.0,,,410.86,66905
66905,180,36,347904,7402200,1800003,0,295.882353,3,1,26052018,1,1,1,3,1,18000031,0,295.882353,1,3,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,5.0,18.0,,,,1872.44,3,1800003102,0,286.707303,2,2,48,2,1,1,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,324.877262,6.0,2,180.0,36.0,347505.0,7402298.0,180.0,36.0,347904.0,7402200.0,,,,,,,,,,,,,6.0,8.0,6.0,2.0,2.0,16.0,,,,10.0,40.0,,10.0,55.0,,15.0,16.0,3.0,,,,1.0,,,410.86,66906
66927,180,36,347811,7400907,1800010,0,295.882353,10,1,30052018,1,1,1,7,3,18000102,0,295.882353,2,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,1800010201,0,341.99693,1,1,24,1,1,3,1,3,,,,,,,180.0,36.0,347652.0,7401030.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,3.0,387.527716,5.0,7,180.0,36.0,347811.0,7400907.0,180.0,36.0,347652.0,7401030.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,8.0,0.0,,8.0,1.0,,1.0,16.0,3.0,,,,1.0,,,201.02,66928
66928,180,36,347811,7400907,1800010,0,295.882353,10,1,30052018,1,1,1,7,3,18000102,0,295.882353,2,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,1800010201,0,341.99693,1,1,24,1,1,3,1,3,,,,,,,180.0,36.0,347652.0,7401030.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,4.0,387.527716,5.0,7,180.0,36.0,347652.0,7401030.0,180.0,36.0,347811.0,7400907.0,,,,,,,,,,,,,3.0,8.0,3.0,2.0,2.0,16.0,,,,12.0,0.0,,12.0,1.0,,1.0,16.0,3.0,,,,1.0,,,201.02,66929
66929,180,36,347811,7400907,1800010,0,295.882353,10,1,30052018,1,1,1,7,3,18000102,0,295.882353,2,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,1800010201,0,341.99693,1,1,24,1,1,3,1,3,,,,,,,180.0,36.0,347652.0,7401030.0,2.0,2.0,5.0,8.0,4.0,,,,,,,,,,5.0,387.527716,5.0,7,180.0,36.0,347811.0,7400907.0,180.0,36.0,347652.0,7401030.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,13.0,0.0,,13.0,1.0,,1.0,16.0,3.0,,,,1.0,,,201.02,66930
66932,180,36,347811,7400907,1800010,0,295.882353,10,1,30052018,1,1,1,7,3,18000102,0,295.882353,2,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,1800010202,1,341.99693,2,2,22,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,387.527716,5.0,2,180.0,36.0,347811.0,7400907.0,181.0,36.0,349022.0,7401131.0,,,,,,,,,,,,,8.0,5.0,5.0,2.0,2.0,16.0,,,,13.0,0.0,,14.0,0.0,,60.0,16.0,3.0,,,,1.0,,,1231.54,66933
66933,180,36,347811,7400907,1800010,0,295.882353,10,1,30052018,1,1,1,7,3,18000102,0,295.882353,2,4,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1,4.0,24.0,,,,2588.93,3,1800010202,0,341.99693,2,2,22,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,387.527716,5.0,2,181.0,36.0,349022.0,7401131.0,180.0,36.0,347811.0,7400907.0,,,,,,,,,,,,,5.0,8.0,5.0,2.0,2.0,16.0,,,,17.0,0.0,,18.0,0.0,,60.0,16.0,3.0,,,,1.0,,,1231.54,66934
66943,180,36,348254,7401726,1800011,0,295.882353,11,1,19042018,1,1,1,5,1,18000111,0,295.882353,1,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,3.0,29.0,,,,6900.0,1,1800011103,1,286.707303,3,2,44,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,324.877262,4.0,2,180.0,36.0,348254.0,7401726.0,181.0,36.0,349085.0,7400792.0,,,,,,,,,,,,,8.0,10.0,10.0,2.0,2.0,16.0,,,,16.0,0.0,,16.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1250.17,66944
66944,180,36,348254,7401726,1800011,0,295.882353,11,1,19042018,1,1,1,5,1,18000111,0,295.882353,1,5,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1,3.0,29.0,,,,6900.0,1,1800011103,0,286.707303,3,2,44,2,1,3,7,2,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,324.877262,4.0,2,181.0,36.0,349085.0,7400792.0,180.0,36.0,348254.0,7401726.0,,,,,,,,,,,,,10.0,8.0,10.0,2.0,2.0,16.0,,,,17.0,0.0,,17.0,15.0,,15.0,16.0,3.0,,,,1.0,,,1250.17,66945
66977,180,36,347923,7401204,1800026,1,558.32,26,1,19032018,1,1,1,1,1,18000261,1,558.32,1,1,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1,5.0,20.0,2015.0,,,2085.99,3,1800026101,1,556.296313,1,1,40,2,1,3,1,3,,,,,,,180.0,36.0,347923.0,7401204.0,1.0,2.0,5.0,8.0,4.0,,,,,,,,,,1.0,630.357236,6.0,2,180.0,36.0,347923.0,7401204.0,180.0,36.0,347908.0,7401216.0,,,,,,,,,,,,,8.0,3.0,3.0,2.0,2.0,16.0,,,,9.0,59.0,,10.0,0.0,,1.0,16.0,3.0,,,,1.0,,,19.21,66978
